,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,Male,Female,Unknown,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Aged65to74,Aged75to84,Aged85up,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,DeathsCumulative_DOD,DeathsToday_DOD,SevenDayAvg_Cases
327,2021-01-22 00:00:00+00:00,2371,184279,52.0,2870,2021-01-21 00:00:00+00:00,184052.0,87110.0,96934.0,8.0,10368.0,1154.0,23721.0,11488.0,106.0,89.0,370.0,621.0,776.0,1186.0,1474.0,1887.0,2352.0,1506.0,4419.0,10741.0,32525.0,33153.0,29475.0,28069.0,21429.0,10507.0,7735.0,5969.0,40.0,0,0,0,328,3106.0,72.0,2537
328,2021-01-23 00:00:00+00:00,1910,186184,77.0,2947,2021-01-22 00:00:00+00:00,185954.0,87994.0,97952.0,8.0,10480.0,1164.0,23994.0,11518.0,106.0,90.0,372.0,628.0,783.0,1195.0,1487.0,1903.0,2382.0,1533.0,4471.0,10831.0,32792.0,33509.0,29814.0,28365.0,21633.0,10604.0,7841.0,6064.0,40.0,0,0,0,329,3167.0,61.0,2349
329,2021-01-24 00:00:00+00:00,1378,187554,23.0,2970,2021-01-23 00:00:00+00:00,187323.0,88634.0,98681.0,8.0,10553.0,1172.0,24184.0,11539.0,106.0,90.0,372.0,635.0,786.0,1201.0,1495.0,1916.0,2405.0,1546.0,4498.0,10910.0,32995.0,33766.0,30047.0,28575.0,21802.0,10681.0,7906.0,6113.0,39.0,0,0,0,330,3217.0,50.0,2125
330,2021-01-25 00:00:00+00:00,1372,188923,7.0,2978,2021-01-24 00:00:00+00:00,188687.0,89249.0,99430.0,8.0,10644.0,1178.0,24434.0,11561.0,107.0,91.0,378.0,642.0,790.0,1208.0,1510.0,1930.0,2426.0,1561.0,4548.0,10975.0,33172.0,34006.0,30278.0,28788.0,21957.0,10752.0,7981.0,6200.0,41.0,0,0,0,331,3289.0,72.0,2018
331,2021-01-26 00:00:00+00:00,928,189851,90.0,3066,2021-01-25 00:00:00+00:00,189603.0,89666.0,99929.0,8.0,10766.0,1186.0,24624.0,11600.0,108.0,91.0,383.0,646.0,796.0,1216.0,1520.0,1946.0,2468.0,1591.0,4571.0,11019.0,33291.0,34148.0,30411.0,28930.0,22058.0,10810.0,8064.0,6271.0,44.0,0,0,0,332,3343.0,54.0,1865
332,2021-01-27 00:00:00+00:00,1335,191182,54.0,3120,2021-01-26 00:00:00+00:00,190930.0,90282.0,100640.0,8.0,10873.0,1197.0,24851.0,11627.0,109.0,93.0,387.0,655.0,803.0,1224.0,1532.0,1967.0,2495.0,1607.0,4618.0,11084.0,33475.0,34352.0,30633.0,29138.0,22200.0,10905.0,8146.0,6349.0,43.0,0,0,0,333,3418.0,75.0,1700
333,2021-01-28 00:00:00+00:00,1466,192645,47.0,3167,2021-01-27 00:00:00+00:00,192389.0,90975.0,101406.0,8.0,10988.0,1205.0,25042.0,11645.0,111.0,94.0,390.0,667.0,811.0,1236.0,1542.0,1991.0,2518.0,1627.0,4655.0,11173.0,33693.0,34565.0,30883.0,29361.0,22351.0,10997.0,8241.0,6440.0,41.0,0,0,0,334,3492.0,74.0,1537
334,2021-01-29 00:00:00+00:00,1254,193892,48.0,3214,2021-01-28 00:00:00+00:00,193632.0,91566.0,102058.0,8.0,11090.0,1209.0,25231.0,11667.0,111.0,95.0,393.0,670.0,814.0,1249.0,1553.0,2013.0,2544.0,1647.0,4687.0,11236.0,33872.0,34777.0,31066.0,29558.0,22506.0,11077.0,8318.0,6505.0,42.0,0,0,0,335,3558.0,66.0,1377
335,2021-01-30 00:00:00+00:00,1414,195303,79.0,3292,2021-01-29 00:00:00+00:00,194994.0,92209.0,102777.0,8.0,11181.0,1219.0,25432.0,11723.0,115.0,97.0,398.0,678.0,823.0,1256.0,1568.0,2027.0,2563.0,1655.0,4736.0,11325.0,34059.0,35024.0,31305.0,29774.0,22648.0,11160.0,8381.0,6552.0,38.0,0,0,0,336,3607.0,49.0,1306
336,2021-01-31 00:00:00+00:00,1247,196547,15.0,3307,2021-01-30 00:00:00+00:00,196237.0,92789.0,103440.0,8.0,11268.0,1225.0,25627.0,11727.0,115.0,97.0,399.0,685.0,832.0,1264.0,1579.0,2041.0,2583.0,1672.0,4777.0,11390.0,34264.0,35222.0,31539.0,29945.0,22778.0,11229.0,8446.0,6617.0,39.0,0,0,0,337,3661.0,54.0,1288
337,2021-02-01 00:00:00+00:00,1062,197553,10.0,3317,2021-01-31 00:00:00+00:00,197295.0,93300.0,103987.0,8.0,11325.0,1231.0,25791.0,11739.0,115.0,97.0,399.0,689.0,835.0,1272.0,1589.0,2053.0,2591.0,1684.0,4801.0,11442.0,34418.0,35405.0,31730.0,30105.0,22894.0,11296.0,8497.0,6677.0,41.0,0,0,0,338,3718.0,57.0,1243
338,2021-02-02 00:00:00+00:00,879,198424,101.0,3418,2021-02-01 00:00:00+00:00,198166.0,93714.0,104444.0,8.0,11415.0,1236.0,25943.0,11802.0,115.0,97.0,404.0,697.0,843.0,1278.0,1601.0,2067.0,2613.0,1699.0,4824.0,11494.0,34550.0,35529.0,31887.0,30236.0,22986.0,11339.0,8548.0,6743.0,41.0,0,0,0,339,3795.0,77.0,1236
339,2021-02-03 00:00:00+00:00,1013,199430,94.0,3512,2021-02-02 00:00:00+00:00,199173.0,94179.0,104985.0,9.0,11508.0,1245.0,26086.0,11822.0,115.0,97.0,409.0,707.0,849.0,1292.0,1611.0,2078.0,2633.0,1716.0,4859.0,11563.0,34690.0,35685.0,32051.0,30396.0,23092.0,11400.0,8603.0,6804.0,41.0,0,0,0,340,3854.0,59.0,1190
340,2021-02-04 00:00:00+00:00,1318,200744,75.0,3586,2021-02-03 00:00:00+00:00,200485.0,94806.0,105670.0,9.0,11618.0,1250.0,26225.0,11847.0,116.0,98.0,411.0,718.0,854.0,1304.0,1627.0,2099.0,2656.0,1733.0,4893.0,11652.0,34911.0,35892.0,32261.0,30589.0,23249.0,11485.0,8663.0,6859.0,40.0,0,0,0,341,3906.0,52.0,1169
341,2021-02-05 00:00:00+00:00,1047,201763,35.0,3621,2021-02-04 00:00:00+00:00,201525.0,95310.0,106206.0,9.0,11723.0,1256.0,26351.0,11872.0,117.0,98.0,417.0,722.0,865.0,1315.0,1644.0,2112.0,2676.0,1755.0,4927.0,11736.0,35074.0,36065.0,32410.0,30751.0,23370.0,11534.0,8722.0,6905.0,38.0,0,0,0,342,3946.0,40.0,1140
342,2021-02-06 00:00:00+00:00,827,202548,55.0,3674,2021-02-05 00:00:00+00:00,202351.0,95720.0,106622.0,9.0,11786.0,1263.0,26428.0,11900.0,118.0,99.0,420.0,723.0,868.0,1322.0,1651.0,2127.0,2690.0,1766.0,4963.0,11810.0,35188.0,36185.0,32589.0,30880.0,23437.0,11574.0,8760.0,6934.0,38.0,0,0,0,343,3975.0,29.0,1056
343,2021-02-07 00:00:00+00:00,1024,203568,12.0,3686,2021-02-06 00:00:00+00:00,203374.0,96209.0,107156.0,9.0,11848.0,1271.0,26514.0,11922.0,120.0,99.0,422.0,726.0,877.0,1329.0,1659.0,2135.0,2705.0,1774.0,4992.0,11910.0,35397.0,36353.0,32747.0,31026.0,23536.0,11627.0,8796.0,6959.0,35.0,0,0,0,344,4020.0,45.0,1024
344,2021-02-08 00:00:00+00:00,829,204397,6.0,3687,2021-02-07 00:00:00+00:00,204200.0,96608.0,107583.0,9.0,11909.0,1277.0,26600.0,11922.0,121.0,99.0,426.0,733.0,877.0,1335.0,1666.0,2142.0,2721.0,1787.0,5050.0,11996.0,35537.0,36479.0,32864.0,31146.0,23601.0,11666.0,8838.0,6992.0,35.0,0,0,0,345,4057.0,37.0,991
345,2021-02-09 00:00:00+00:00,556,204940,68.0,3752,2021-02-08 00:00:00+00:00,204753.0,96894.0,107850.0,9.0,11984.0,1285.0,26670.0,11930.0,121.0,102.0,429.0,736.0,888.0,1341.0,1675.0,2155.0,2741.0,1794.0,5072.0,12046.0,35626.0,36555.0,32961.0,31237.0,23649.0,11697.0,8872.0,7007.0,39.0,0,0,0,346,4114.0,57.0,944
346,2021-02-10 00:00:00+00:00,1006,205939,54.0,3794,2021-02-09 00:00:00+00:00,205757.0,97373.0,108375.0,9.0,12068.0,1300.0,26744.0,11955.0,124.0,106.0,432.0,739.0,894.0,1354.0,1688.0,2167.0,2760.0,1802.0,5132.0,12153.0,35783.0,36730.0,33113.0,31368.0,23763.0,11749.0,8910.0,7025.0,35.0,0,0,0,347,4160.0,46.0,943
347,2021-02-11 00:00:00+00:00,867,206801,52.0,3846,2021-02-10 00:00:00+00:00,206618.0,97773.0,108836.0,9.0,12125.0,1308.0,26807.0,11990.0,126.0,107.0,436.0,743.0,900.0,1362.0,1696.0,2173.0,2774.0,1806.0,5171.0,12238.0,35929.0,36879.0,33257.0,31483.0,23848.0,11786.0,8951.0,7044.0,35.0,0,0,0,348,4189.0,29.0,879
348,2021-02-12 00:00:00+00:00,921,207720,23.0,3865,2021-02-11 00:00:00+00:00,207538.0,98227.0,109302.0,9.0,12201.0,1314.0,26877.0,12034.0,127.0,108.0,442.0,750.0,909.0,1367.0,1707.0,2182.0,2790.0,1817.0,5215.0,12327.0,36085.0,37052.0,33401.0,31593.0,23943.0,11830.0,8987.0,7073.0,34.0,0,0,0,349,4226.0,37.0,861
349,2021-02-13 00:00:00+00:00,1078,208796,66.0,3931,2021-02-12 00:00:00+00:00,208612.0,98750.0,109852.0,10.0,12264.0,1319.0,26975.0,12071.0,129.0,108.0,446.0,759.0,913.0,1372.0,1714.0,2193.0,2804.0,1824.0,5263.0,12443.0,36338.0,37228.0,33560.0,31720.0,24039.0,11885.0,9017.0,7087.0,32.0,0,0,0,350,4252.0,26.0,897
350,2021-02-14 00:00:00+00:00,788,209582,17.0,3948,2021-02-13 00:00:00+00:00,209397.0,99163.0,110223.0,11.0,12300.0,1322.0,27019.0,12112.0,129.0,109.0,448.0,760.0,917.0,1375.0,1719.0,2201.0,2809.0,1831.0,5318.0,12539.0,36501.0,37357.0,33672.0,31824.0,24096.0,11917.0,9035.0,7106.0,31.0,0,0,0,351,4279.0,27.0,863
351,2021-02-15 00:00:00+00:00,821,210402,0.0,3948,2021-02-14 00:00:00+00:00,210215.0,99592.0,110612.0,11.0,12342.0,1328.0,27065.0,12115.0,131.0,109.0,450.0,763.0,920.0,1382.0,1723.0,2206.0,2817.0,1839.0,5365.0,12629.0,36686.0,37482.0,33794.0,31928.0,24165.0,11952.0,9057.0,7125.0,31.0,0,0,0,352,4308.0,29.0,862
352,2021-02-16 00:00:00+00:00,744,211113,33.0,3980,2021-02-15 00:00:00+00:00,210955.0,99967.0,110977.0,11.0,12415.0,1333.0,27111.0,12115.0,133.0,109.0,453.0,769.0,923.0,1393.0,1732.0,2216.0,2839.0,1846.0,5404.0,12717.0,36857.0,37599.0,33886.0,32009.0,24225.0,11986.0,9103.0,7137.0,30.0,0,0,0,353,4339.0,31.0,889
353,2021-02-17 00:00:00+00:00,650,211751,57.0,4036,2021-02-16 00:00:00+00:00,211601.0,100293.0,111297.0,11.0,12478.0,1339.0,27154.0,12177.0,133.0,109.0,455.0,777.0,928.0,1402.0,1738.0,2226.0,2851.0,1857.0,5431.0,12763.0,36998.0,37689.0,33996.0,32108.0,24281.0,12014.0,9134.0,7155.0,37.0,0,0,0,354,4362.0,23.0,838
354,2021-02-18 00:00:00+00:00,901,212647,47.0,4082,2021-02-17 00:00:00+00:00,212500.0,100770.0,111719.0,11.0,12555.0,1346.0,27215.0,12217.0,133.0,109.0,458.0,783.0,935.0,1408.0,1752.0,2245.0,2865.0,1865.0,5469.0,12835.0,37162.0,37850.0,34150.0,32221.0,24367.0,12060.0,9173.0,7181.0,36.0,0,0,0,355,4396.0,34.0,843
355,2021-02-19 00:00:00+00:00,763,213400,28.0,4109,2021-02-18 00:00:00+00:00,213261.0,101144.0,112106.0,11.0,12608.0,1350.0,27266.0,12237.0,135.0,110.0,464.0,787.0,939.0,1409.0,1759.0,2255.0,2876.0,1872.0,5512.0,12905.0,37346.0,37979.0,34269.0,32301.0,24427.0,12096.0,9192.0,7202.0,30.0,0,0,0,356,4416.0,20.0,820
356,2021-02-20 00:00:00+00:00,988,214378,26.0,4135,2021-02-19 00:00:00+00:00,214244.0,101630.0,112603.0,11.0,12671.0,1355.0,27322.0,12267.0,136.0,111.0,469.0,789.0,950.0,1414.0,1769.0,2267.0,2884.0,1880.0,5579.0,13002.0,37565.0,38118.0,34431.0,32408.0,24512.0,12139.0,9229.0,7229.0,32.0,0,0,0,357,4445.0,29.0,807
357,2021-02-21 00:00:00+00:00,679,215057,1.0,4136,2021-02-20 00:00:00+00:00,214921.0,101965.0,112945.0,11.0,12705.0,1355.0,27371.0,12267.0,137.0,111.0,472.0,791.0,954.0,1417.0,1776.0,2272.0,2888.0,1885.0,5622.0,13078.0,37714.0,38226.0,34536.0,32475.0,24579.0,12174.0,9245.0,7240.0,32.0,0,0,0,358,4461.0,16.0,792
358,2021-02-22 00:00:00+00:00,686,215743,1.0,4137,2021-02-21 00:00:00+00:00,215603.0,102291.0,113301.0,11.0,12742.0,1359.0,27431.0,12296.0,140.0,112.0,474.0,795.0,960.0,1425.0,1780.0,2275.0,2891.0,1888.0,5667.0,13152.0,37837.0,38333.0,34633.0,32583.0,24654.0,12202.0,9260.0,7250.0,34.0,0,0,0,359,4479.0,18.0,773
359,2021-02-23 00:00:00+00:00,575,216300,45.0,4181,2021-02-22 00:00:00+00:00,216177.0,102567.0,113599.0,11.0,12794.0,1361.0,27472.0,12317.0,140.0,112.0,476.0,800.0,965.0,1431.0,1783.0,2283.0,2905.0,1897.0,5702.0,13223.0,37955.0,38412.0,34720.0,32645.0,24706.0,12225.0,9291.0,7266.0,32.0,0,0,0,360,4499.0,20.0,748
360,2021-02-24 00:00:00+00:00,574,216870,56.0,4237,2021-02-23 00:00:00+00:00,216750.0,102853.0,113886.0,11.0,12829.0,1364.0,27518.0,12392.0,141.0,112.0,482.0,802.0,969.0,1438.0,1786.0,2286.0,2909.0,1902.0,5733.0,13271.0,38076.0,38500.0,34818.0,32722.0,24755.0,12248.0,9312.0,7283.0,34.0,0,0,0,361,4525.0,26.0,738
361,2021-02-25 00:00:00+00:00,613,217478,35.0,4271,2021-02-24 00:00:00+00:00,217358.0,103159.0,114188.0,11.0,12859.0,1367.0,27562.0,12462.0,141.0,112.0,484.0,804.0,970.0,1444.0,1792.0,2290.0,2913.0,1906.0,5761.0,13316.0,38208.0,38601.0,34914.0,32803.0,24811.0,12280.0,9331.0,7300.0,34.0,0,0,0,362,4553.0,28.0,696
362,2021-02-26 00:00:00+00:00,776,218251,29.0,4300,2021-02-25 00:00:00+00:00,218130.0,103554.0,114565.0,11.0,12902.0,1371.0,27602.0,12524.0,141.0,112.0,488.0,807.0,975.0,1453.0,1792.0,2298.0,2923.0,1910.0,5804.0,13393.0,38356.0,38727.0,35035.0,32934.0,24853.0,12310.0,9362.0,7323.0,34.0,0,0,0,363,4565.0,12.0,698
363,2021-02-27 00:00:00+00:00,738,218980,13.0,4316,2021-02-26 00:00:00+00:00,218862.0,103907.0,114944.0,11.0,12932.0,1374.0,27638.0,12580.0,142.0,113.0,489.0,809.0,979.0,1454.0,1797.0,2306.0,2926.0,1914.0,5872.0,13476.0,38485.0,38860.0,35144.0,33016.0,24920.0,12339.0,9382.0,7335.0,31.0,0,0,0,364,4581.0,16.0,663
364,2021-02-28 00:00:00+00:00,612,219952,6.0,4319,2021-02-27 00:00:00+00:00,219464.0,104202.0,115251.0,11.0,12961.0,1380.0,27674.0,12643.0,144.0,114.0,489.0,811.0,981.0,1461.0,1801.0,2307.0,2932.0,1918.0,5907.0,13541.0,38608.0,38970.0,35247.0,33096.0,24970.0,12354.0,9396.0,7342.0,32.0,0,0,0,365,4599.0,18.0,653
365,2021-03-01 00:00:00+00:00,687,220273,1.0,4319,2021-02-28 00:00:00+00:00,220147.0,104552.0,115583.0,12.0,12985.0,1382.0,27706.0,12661.0,145.0,115.0,490.0,813.0,981.0,1464.0,1803.0,2312.0,2938.0,1921.0,5957.0,13633.0,38752.0,39085.0,35329.0,33182.0,25028.0,12384.0,9411.0,7353.0,30.0,0,0,0,366,4610.0,11.0,653
366,2021-03-02 00:00:00+00:00,369,220630,14.0,4333,2021-03-01 00:00:00+00:00,220505.0,104715.0,115778.0,12.0,13011.0,1383.0,27731.0,12670.0,145.0,115.0,493.0,814.0,981.0,1469.0,1804.0,2318.0,2945.0,1924.0,5981.0,13670.0,38821.0,39134.0,35386.0,33231.0,25063.0,12402.0,9423.0,7361.0,34.0,0,0,0,367,4624.0,14.0,624
367,2021-03-03 00:00:00+00:00,566,221189,25.0,4357,2021-03-02 00:00:00+00:00,221062.0,104993.0,116056.0,13.0,13042.0,1387.0,27769.0,12762.0,145.0,115.0,494.0,821.0,985.0,1472.0,1812.0,2321.0,2949.0,1925.0,6015.0,13729.0,38917.0,39232.0,35476.0,33311.0,25122.0,12426.0,9435.0,7366.0,34.0,0,0,0,368,4638.0,14.0,623
368,2021-03-04 00:00:00+00:00,462,221649,39.0,4396,2021-03-03 00:00:00+00:00,221513.0,105211.0,116289.0,13.0,13077.0,1390.0,27796.0,12861.0,145.0,115.0,497.0,825.0,989.0,1476.0,1816.0,2326.0,2957.0,1928.0,6044.0,13773.0,39019.0,39304.0,35540.0,33364.0,25170.0,12445.0,9451.0,7370.0,31.0,0,0,0,369,4647.0,9.0,601
369,2021-03-05 00:00:00+00:00,522,222169,9.0,4405,2021-03-04 00:00:00+00:00,222031.0,105486.0,116532.0,13.0,13106.0,1392.0,27821.0,12936.0,146.0,115.0,498.0,829.0,992.0,1481.0,1820.0,2329.0,2961.0,1932.0,6077.0,13837.0,39091.0,39403.0,35621.0,33433.0,25231.0,12467.0,9462.0,7376.0,33.0,0,0,0,370,4661.0,14.0,565
370,2021-03-06 00:00:00+00:00,539,222699,14.0,4419,2021-03-05 00:00:00+00:00,222566.0,105782.0,116771.0,13.0,13138.0,1394.0,27840.0,13008.0,149.0,115.0,499.0,831.0,997.0,1485.0,1825.0,2332.0,2968.0,1934.0,6104.0,13886.0,39192.0,39503.0,35712.0,33488.0,25287.0,12502.0,9475.0,7384.0,33.0,0,0,0,371,4668.0,7.0,536
371,2021-03-07 00:00:00+00:00,525,223219,3.0,4422,2021-03-06 00:00:00+00:00,223091.0,106052.0,117026.0,13.0,13164.0,1395.0,27857.0,13067.0,150.0,115.0,501.0,833.0,1002.0,1487.0,1826.0,2335.0,2974.0,1938.0,6142.0,13955.0,39296.0,39601.0,35793.0,33539.0,25324.0,12527.0,9492.0,7389.0,31.0,0,0,0,372,4680.0,12.0,524
372,2021-03-08 00:00:00+00:00,437,223651,0.0,4422,2021-03-07 00:00:00+00:00,223524.0,106267.0,117244.0,13.0,13186.0,1398.0,27872.0,13087.0,151.0,115.0,503.0,833.0,1004.0,1489.0,1830.0,2336.0,2983.0,1939.0,6172.0,14008.0,39376.0,39662.0,35876.0,33589.0,25353.0,12553.0,9510.0,7392.0,33.0,0,0,0,373,4687.0,7.0,488
373,2021-03-09 00:00:00+00:00,311,223957,30.0,4452,2021-03-08 00:00:00+00:00,223835.0,106426.0,117396.0,13.0,13214.0,1400.0,27899.0,13103.0,153.0,115.0,503.0,834.0,1006.0,1493.0,1836.0,2340.0,2988.0,1943.0,6199.0,14037.0,39435.0,39707.0,35916.0,33639.0,25378.0,12571.0,9523.0,7397.0,34.0,0,0,0,374,4702.0,15.0,480
374,2021-03-10 00:00:00+00:00,631,224588,47.0,4499,2021-03-09 00:00:00+00:00,224466.0,106743.0,117710.0,13.0,13244.0,1405.0,27941.0,13211.0,154.0,115.0,508.0,836.0,1007.0,1493.0,1841.0,2346.0,2995.0,1946.0,6246.0,14105.0,39582.0,39823.0,36008.0,33726.0,25415.0,12592.0,9535.0,7401.0,29.0,0,0,0,375,4714.0,12.0,489
375,2021-03-11 00:00:00+00:00,592,225179,10.0,4509,2021-03-10 00:00:00+00:00,225056.0,107044.0,117999.0,13.0,13263.0,1408.0,27971.0,13291.0,156.0,116.0,509.0,836.0,1008.0,1497.0,1844.0,2350.0,2997.0,1947.0,6281.0,14173.0,39696.0,39927.0,36113.0,33798.0,25460.0,12618.0,9550.0,7407.0,32.0,0,0,0,376,4719.0,5.0,508
376,2021-03-12 00:00:00+00:00,646,225820,10.0,4518,2021-03-11 00:00:00+00:00,225700.0,107355.0,118332.0,13.0,13299.0,1413.0,27997.0,13326.0,156.0,116.0,510.0,837.0,1015.0,1504.0,1847.0,2355.0,3004.0,1952.0,6315.0,14263.0,39837.0,40030.0,36220.0,33869.0,25511.0,12645.0,9564.0,7413.0,30.0,0,0,0,377,4723.0,4.0,525
377,2021-03-13 00:00:00+00:00,543,226358,16.0,4534,2021-03-12 00:00:00+00:00,226241.0,107624.0,118604.0,13.0,13329.0,1417.0,28023.0,13326.0,156.0,116.0,514.0,843.0,1018.0,1507.0,1850.0,2359.0,3008.0,1955.0,6340.0,14348.0,39958.0,40114.0,36300.0,33920.0,25555.0,12670.0,9583.0,7420.0,29.0,0,0,0,378,4731.0,8.0,526
378,2021-03-14 00:00:00+00:00,384,226741,0.0,4534,2021-03-13 00:00:00+00:00,226622.0,107819.0,118790.0,13.0,13345.0,1418.0,28042.0,13326.0,156.0,118.0,518.0,844.0,1019.0,1508.0,1852.0,2361.0,3011.0,1955.0,6362.0,14394.0,40032.0,40179.0,36373.0,33966.0,25588.0,12684.0,9590.0,7421.0,31.0,0,0,0,379,4742.0,11.0,506
379,2021-03-15 00:00:00+00:00,575,227316,0.0,4534,2021-03-14 00:00:00+00:00,227195.0,108109.0,119073.0,13.0,13372.0,1423.0,28056.0,0.0,156.0,118.0,519.0,847.0,1021.0,1513.0,1856.0,2364.0,3018.0,1957.0,6412.0,14490.0,40121.0,40268.0,36467.0,34033.0,25631.0,12709.0,9603.0,7428.0,30.0,0,0,0,380,4750.0,8.0,526
380,2021-03-16 00:00:00+00:00,349,227663,18.0,4552,2021-03-15 00:00:00+00:00,227539.0,108279.0,119247.0,13.0,13419.0,1425.0,28068.0,0.0,156.0,118.0,520.0,848.0,1029.0,1516.0,1860.0,2376.0,3031.0,1962.0,6432.0,14540.0,40173.0,40325.0,36528.0,34065.0,25655.0,12733.0,9619.0,7436.0,33.0,0,0,0,381,4758.0,8.0,531
381,2021-03-17 00:00:00+00:00,557,228215,17.0,4566,2021-03-16 00:00:00+00:00,228096.0,108541.0,119542.0,13.0,13451.0,1428.0,28093.0,0.0,158.0,118.0,522.0,851.0,1031.0,1517.0,1862.0,2389.0,3037.0,1963.0,6495.0,14628.0,40257.0,40416.0,36612.0,34128.0,25691.0,12766.0,9630.0,7440.0,29.0,0,0,0,382,4769.0,11.0,520
382,2021-03-18 00:00:00+00:00,582,228796,0.0,4566,2021-03-17 00:00:00+00:00,228670.0,108829.0,119828.0,13.0,13475.0,1432.0,28117.0,0.0,159.0,119.0,525.0,854.0,1035.0,1519.0,1863.0,2395.0,3039.0,1964.0,6545.0,14713.0,40339.0,40515.0,36723.0,34200.0,25734.0,12787.0,9638.0,7443.0,32.0,0,0,0,383,4778.0,9.0,519
383,2021-03-19 00:00:00+00:00,507,229306,10.0,4576,2021-03-18 00:00:00+00:00,229173.0,109076.0,120084.0,13.0,13510.0,1439.0,28127.0,0.0,160.0,119.0,527.0,855.0,1040.0,1523.0,1870.0,2403.0,3042.0,1968.0,6583.0,14792.0,40405.0,40600.0,36809.0,34262.0,25770.0,12814.0,9651.0,7454.0,33.0,0,0,0,384,4783.0,5.0,499
384,2021-03-20 00:00:00+00:00,525,229831,9.0,4585,2021-03-19 00:00:00+00:00,229695.0,109333.0,120349.0,13.0,13552.0,1442.0,28143.0,0.0,160.0,119.0,528.0,858.0,1041.0,1526.0,1878.0,2409.0,3056.0,1974.0,6631.0,14864.0,40468.0,40680.0,36901.0,34325.0,25817.0,12840.0,9674.0,7462.0,34.0,0,0,0,385,4788.0,5.0,497
385,2021-03-21 00:00:00+00:00,769,230599,2.0,4587,2021-03-20 00:00:00+00:00,230458.0,109715.0,120730.0,13.0,13592.0,1444.0,28172.0,0.0,160.0,121.0,530.0,861.0,1043.0,1530.0,1883.0,2416.0,3067.0,1978.0,6704.0,14972.0,40570.0,40827.0,37040.0,34398.0,25871.0,12875.0,9699.0,7469.0,32.0,0,0,0,386,4799.0,11.0,552
386,2021-03-22 00:00:00+00:00,520,231119,1.0,4588,2021-03-21 00:00:00+00:00,230977.0,109971.0,120993.0,13.0,13610.0,1447.0,28191.0,0.0,160.0,122.0,531.0,863.0,1047.0,1530.0,1885.0,2419.0,3070.0,1980.0,6773.0,15070.0,40638.0,40907.0,37134.0,34449.0,25894.0,12889.0,9716.0,7474.0,28.0,0,0,0,387,4802.0,3.0,544
387,2021-03-23 00:00:00+00:00,371,231484,24.0,4610,2021-03-22 00:00:00+00:00,231347.0,110153.0,121181.0,13.0,13632.0,1448.0,28198.0,0.0,161.0,125.0,533.0,866.0,1049.0,1531.0,1887.0,2421.0,3075.0,1981.0,6809.0,15152.0,40678.0,40965.0,37198.0,34490.0,25920.0,12900.0,9726.0,7476.0,30.0,0,0,0,388,4803.0,1.0,547
388,2021-03-24 00:00:00+00:00,683,232164,18.0,4628,2021-03-23 00:00:00+00:00,232026.0,110475.0,121538.0,13.0,13660.0,1449.0,28227.0,0.0,162.0,126.0,533.0,870.0,1053.0,1532.0,1894.0,2424.0,3079.0,1984.0,6865.0,15264.0,40773.0,41082.0,37329.0,34558.0,25973.0,12923.0,9742.0,7484.0,32.0,0,0,0,389,4810.0,7.0,565
389,2021-03-25 00:00:00+00:00,606,232758,3.0,4631,2021-03-24 00:00:00+00:00,232629.0,110772.0,121844.0,13.0,13688.0,1452.0,28249.0,0.0,163.0,126.0,534.0,871.0,1055.0,1535.0,1896.0,2433.0,3084.0,1988.0,6907.0,15363.0,40855.0,41193.0,37446.0,34616.0,26022.0,12950.0,9754.0,7490.0,33.0,0,0,0,390,4816.0,6.0,568
390,2021-03-26 00:00:00+00:00,584,233327,20.0,4651,2021-03-25 00:00:00+00:00,233212.0,111069.0,122130.0,13.0,13725.0,1457.0,28272.0,0.0,166.0,127.0,536.0,873.0,1060.0,1537.0,1901.0,2440.0,3093.0,1989.0,6959.0,15434.0,40949.0,41272.0,37571.0,34684.0,26062.0,12982.0,9771.0,7495.0,34.0,0,0,0,391,4826.0,10.0,579
391,2021-03-27 00:00:00+00:00,624,233937,2.0,4653,2021-03-26 00:00:00+00:00,233834.0,111378.0,122443.0,13.0,13750.0,1458.0,28296.0,0.0,166.0,127.0,536.0,874.0,1065.0,1540.0,1905.0,2446.0,3097.0,1991.0,7016.0,15524.0,41044.0,41377.0,37691.0,34767.0,26104.0,12999.0,9781.0,7498.0,32.0,0,0,0,392,4835.0,9.0,593
392,2021-03-28 00:00:00+00:00,604,234541,13.0,4666,2021-03-27 00:00:00+00:00,234433.0,111678.0,122742.0,13.0,13767.0,1459.0,28309.0,0.0,167.0,127.0,537.0,878.0,1068.0,1543.0,1905.0,2449.0,3098.0,1992.0,7081.0,15631.0,41149.0,41462.0,37791.0,34836.0,26140.0,13020.0,9789.0,7501.0,27.0,0,0,0,393,4841.0,6.0,570
